product_url,breadcrumb,image_url,brand,product_name,listing_price,offer_price,discount,product_id_text,sizes,description,other_images
https://www.mytheresa.com/int/en/men/berluti-fast-track-leather-sneakers-black-p00481412,"['Men', 'Designers', 'Berluti', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/0d/P00481412.jpg,Berluti,Fast Track leather sneakers,"€ 1,025",,,P00481412,"['UK_ 5 / EU 39', 'UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46']","Crafted in Italy from leather, these black sneakers from Berluti are a fusion of sportswear and timeless design, featuring pull cord laces for a refined look, and brown accents throughout.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/0d/P00481412_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/e3/P00481402.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/e3/P00481402_b1.jpg']"
https://www.mytheresa.com/int/en/men/new-balance-made-in-uk-991-suede-sneakers-grey-p00778997,"['Men', 'Designers', 'New Balance', 'Shoes', 'Sneakers', 'Sports sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/0c/P00778997.jpg,New Balance,Made in UK 991 suede sneakers,€ 209,,,P00778997,"['US_ 8 / EU 41.5', 'US_ 8.5 / EU 42', 'US_ 9 / EU 42.5', 'US_ 9.5 / EU 43', 'US_ 10 / EU 44', 'US_ 10.5 / EU 44.5', 'US_ 11 / EU 45', 'US_ 11.5 / EU 45.5', 'US_ 12 / EU 46.5', 'US_ 13 / EU 47.5', 'US_ 7 / EU 40', 'US_ 7.5 / EU 40.5']","The New Balance 991 sneakers were expertly crafted in the brand's factory in Flimby, Cumbria. They have suede and mesh uppers with comfortable, supportive soles.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/0c/P00778997_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/69/P00739921.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/69/P00739921_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/f2/P00736936.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/f2/P00736936_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/cf/P00736944.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/cf/P00736944_b1.jpg']"
https://www.mytheresa.com/int/en/men/tom-ford-cambridge-high-top-suede-sneakers-beige-p00488881,"['Men', 'Designers', 'Tom Ford', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/32/P00488881.jpg,Tom Ford,High-top suede sneakers,€ 595,,,P00488881,"['UK_ 6 / EU 39', 'UK_ 7 / EU 40', 'UK_ 8 / EU 41', 'UK_ 9 / EU 42', 'UK_ 10 / EU 43', 'UK_ 11 / EU 44', 'UK_ 12 / EU 45', 'UK_ 13 / EU 46']","In a high-top style, these lace-up sneakers from Tom Ford are made from ecru suede uppers featuring white scalloped leather trims at the side, atop rubber soles with a logo at the heel counter.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/32/P00488881_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/f0/P00487047.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/f0/P00487047_b1.jpg']"
https://www.mytheresa.com/int/en/men/berluti-alessandro-demesure-leather-shoes-black-p00481406,"['Men', 'Designers', 'Berluti', 'Shoes', 'Formal shoes', 'Brogues']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/ab/P00481406.jpg,Berluti,Alessandro DÃ©mesure leather shoes,"€ 2,215",,,P00481406,"['UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 7.5 / EU 41.5', 'UK_ 8 / EU 42', 'UK_ 8.5 / EU 42.5', 'UK_ 9 / EU 43', 'UK_ 9.5 / EU 43.5', 'UK_ 10 / EU 44', 'UK_ 10.5 / EU 44.5', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46']","These black leather Oxford shoes from Berluti are one of the oldest versions of the model, featuring a sleek lace-up design and colored internal lining.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/ab/P00481406_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/e7/P00481380.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/e7/P00481380_b1.jpg']"
https://www.mytheresa.com/int/en/men/berluti-caractere-capri-leather-boots-brown-p00481407,"['Men', 'Designers', 'Berluti', 'Shoes', 'Boots', 'Chelsea boots']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/64/P00481407.jpg,Berluti,CaractÃ¨re Capri leather boots,"€ 2,400",,,P00481407,"['UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46']","In a timeless Chelsea boot style, these leather boots from Berluti come in a deep burnished brown shade, and feature asymmetric toe caps.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/64/P00481407_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/e3/P00481402.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/e3/P00481402_b1.jpg']"
https://www.mytheresa.com/int/en/men/gucci-leather-horsebit-slippers-black-p00491402,"['Men', 'Designers', 'Gucci', 'Shoes', 'Slippers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/7b/P00491402.jpg,Gucci,Leather Horsebit slippers,€ 575,,,P00491402,"['UK_ 5 / EU 39', 'UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46', 'UK_ 13 / EU 47']","Italian-made from soft leather, these black slip-on shoes from Gucci have leather soles, and are accented by a gold-tone Horsebit detail on the uppers.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/7b/P00491402_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/39/P00737651.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/39/P00737651_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/30/P00773761.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/30/P00773761_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/34/P00773762.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/34/P00773762_b1.jpg']"
https://www.mytheresa.com/int/en/men/christian-louboutin-louis-canvas-lurex-sneakers-black-p00483711,"['Men', 'Designers', 'Christian Louboutin', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/5c/P00483711.jpg,Christian Louboutin,Louis Canvas Lurex sneakers,"€ 1,280",,,P00483711,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 41.5 / EU 41.5', 'EU_ 42 / EU 42', 'EU_ 42.5 / EU 42.5', 'EU_ 43 / EU 43', 'EU_ 43.5 / EU 43.5', 'EU_ 44 / EU 44', 'EU_ 44.5 / EU 44.5', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","Featuring an all-over studded design, these high-top sneakers from Christian Louboutin are crafted in Italy from black Canvas Lurex with a leather trim.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/5c/P00483711_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/f9/P00455741.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/f9/P00455741_b1.jpg']"
https://www.mytheresa.com/int/en/men/new-balance-made-in-the-usa-990v3-suede-sneakers-grey-p00758534,"['Men', 'Designers', 'New Balance', 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/85/P00758534.jpg,New Balance,Made In The USA 990v3 suede sneakers,€ 219,,,P00758534,"['US_ 7 / EU 40', 'US_ 8 / EU 41.5', 'US_ 8.5 / EU 42', 'US_ 9 / EU 42.5', 'US_ 9.5 / EU 43', 'US_ 10 / EU 44', 'US_ 10.5 / EU 44.5', 'US_ 11 / EU 45', 'US_ 11.5 / EU 45.5', 'US_ 12 / EU 46.5', 'US_ 13 / EU 47.5']","Opt for the retro appeal of the 990v3 sneakers from New Balance's MADE in the USA collection. Designed with superior quality and craftsmanship, this style has hairy suede and mesh uppers and ENCAP midsole cushioning.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/85/P00758534_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/b9/P00758192.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/b9/P00758192_b1.jpg']"
https://www.mytheresa.com/int/en/men/john-lobb-lawry-suede-boot-brown-p00471734,"['Men', 'Designers', 'John Lobb', 'Shoes', 'Boots', 'Chelsea boots']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/00/P00471734.jpg,John Lobb,Lawry suede boot,"€ 1,439",,,P00471734,"['UK_ 6 / EU 40', 'UK_ 6.5 / EU 40.5', 'UK_ 7 / EU 41', 'UK_ 7.5 / EU 41.5', 'UK_ 8 / EU 42', 'UK_ 8.5 / EU 42.5', 'UK_ 9 / EU 43', 'UK_ 9.5 / EU 43.5', 'UK_ 10 / EU 44', 'UK_ 10.5 / EU 44.5', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46']","In a classic Chelsea silhouette, these dark brown boots from John Lobb are expertly crafted in the United Kingdom, featuring elasticated panels on each side, and textured textile pull tabs at the back.",[]
https://www.mytheresa.com/int/en/men/moon-boot-icon-rubber-boots-green-p00711463,"['Men', 'Designers', 'Moon Boot', 'Shoes', 'Boots', 'Ankle boots']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/b4/P00711463.jpg,Moon Boot,Icon rubber boots,€ 199,,10% off over €500,P00711463,"['EU_ 39 / EU 39', 'EU_ 42 / EU 42', 'EU_ 45 / EU 45', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 46 / EU 46']","The Icon range from Moon Boot is inspired by astronaut gear, imitated with suction pads and padded collars. This rubber iteration is prepared for any weather and terrain with water-repellent shells and gripped rubber soles.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/b4/P00711463_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/8b/P00703874.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/8b/P00703874_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/11/P00703899.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/11/P00703899_b1.jpg']"
https://www.mytheresa.com/int/en/men/moon-boot-icon-low-rubber-boots-black-p00711467,"['Men', 'Designers', 'Moon Boot', 'Shoes', 'Boots', 'Ankle boots']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/f4/P00711467.jpg,Moon Boot,Icon Low rubber boots,€ 165,,10% off over €500,P00711467,"['EU_ 39 / EU 39', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 45 / EU 45', 'EU_ 40 / EU 40', 'EU_ 44 / EU 44', 'EU_ 46 / EU 46']","The Icon range from Moon Boot is inspired by astronaut gear, imitated with suction pads and padded collars. This rubber iteration of these Low boots is prepared for any weather and terrain with water-repellent shells and gripped rubber soles.",[]
https://www.mytheresa.com/int/en/men/lanvin-clay-leather-low-top-sneakers-white-p00734410,"['Men', 'Designers', 'Lanvin', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/de/P00734410.jpg,Lanvin,Clay leather low-top sneakers,€ 455,,10% off over €500,P00734410,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46', 'EU_ 47 / EU 47']","The Clay low-top sneakers from Lanvin are made from white leather uppers, accented by beige suede details, and are finished with the label's logo on the tongue and sides.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/de/P00734410_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/41/P00693247.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/41/P00693247_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/8f/P00662812.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/8f/P00662812_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/91/P00662838.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/91/P00662838_b1.jpg']"
https://www.mytheresa.com/int/en/men/john-lobb-loe-leather-derby-shoes-black-p00471726,"['Men', 'Designers', 'John Lobb', 'Shoes', 'Formal shoes', 'Oxford']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/e2/P00471726.jpg,John Lobb,Loe leather Derby shoes,€ 989,,,P00471726,"['UK_ 6 / EU 39.5', 'UK_ 6.5 / EU 40', 'UK_ 7 / EU 41', 'UK_ 7.5 / EU 41.5', 'UK_ 8 / EU 42', 'UK_ 8.5 / EU 42.5', 'UK_ 9 / EU 43', 'UK_ 9.5 / EU 44', 'UK_ 10 / EU 44.5', 'UK_ 10.5 / EU 45', 'UK_ 11 / EU 46', 'UK_ 12 / EU 47']","Expertly crafted in the United Kingdom, these black leather shoes from John Lobb feature a lace-up design, straight toe-cap and stitched details on the upper.",[]
https://www.mytheresa.com/int/en/men/john-lobb-william-formal-leather-shoes-black-p00471729,"['Men', 'Designers', 'John Lobb', 'Shoes', 'Formal shoes', 'Monk strap']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/75/P00471729.jpg,John Lobb,William formal leather shoes,"€ 1,185",,,P00471729,"['UK_ 6 / EU 40', 'UK_ 6.5 / EU 40.5', 'UK_ 7 / EU 41', 'UK_ 7.5 / EU 41.5', 'UK_ 8 / EU 42', 'UK_ 8.5 / EU 42.5', 'UK_ 9 / EU 43', 'UK_ 9.5 / EU 43.5', 'UK_ 10 / EU 44', 'UK_ 10.5 / EU 44.5', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46', 'UK_ 13 / EU 47']","Offering expert British construction, these black leather shoes from John Lobb have a timeless design, complete with a stacked heel and an iconic double buckle design.",[]
https://www.mytheresa.com/int/en/men/moon-boot-icon-snow-boots-black-p00711461,"['Men', 'Designers', 'Moon Boot', 'Shoes', 'Boots', 'Ankle boots']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/3b/P00711461.jpg,Moon Boot,Icon snow boots,€ 199,,10% off over €500,P00711461,"['EU_ 39 / EU 39', 'EU_ 42 / EU 42', 'EU_ 45 / EU 45']","The Icon range from Moon Boot is inspired by astronaut gear, imitated with suction pads and padded collars. This rubber iteration is prepared for any weather and terrain with water-repellent shells and gripped rubber soles.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/3b/P00711461_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/76/P00708932.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/76/P00708932_b1.jpg']"
https://www.mytheresa.com/int/en/men/john-lobb-lawry-leather-boot-black-p00471733,"['Men', 'Designers', 'John Lobb', 'Shoes', 'Boots', 'Chelsea boots']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/dd/P00471733.jpg,John Lobb,Lawry leather boot,"€ 1,315",,,P00471733,"['UK_ 6 / EU 40', 'UK_ 6.5 / EU 40.5', 'UK_ 7 / EU 41', 'UK_ 7.5 / EU 41.5', 'UK_ 8 / EU 42', 'UK_ 8.5 / EU 42.5', 'UK_ 9 / EU 43', 'UK_ 9.5 / EU 43.5', 'UK_ 10 / EU 44', 'UK_ 10.5 / EU 44.5', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46', 'UK_ 13 / EU 47']","In a classic Chelsea silhouette, this black leather boot from John Lobb is expertly crafted in the United Kingdom, featuring elasticated panels on each side, and textured textile pull tabs at the back for comfortable slip-on wear.",[]
https://www.mytheresa.com/int/en/men/john-lobb-lopez-leather-loafers-black-p00471731,"['Men', 'Designers', 'John Lobb', 'Shoes', 'Loafers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/c2/P00471731.jpg,John Lobb,Lopez leather loafers,"€ 1,129",,,P00471731,"['UK_ 6 / EU 40', 'UK_ 6.5 / EU 40.5', 'UK_ 7 / EU 41', 'UK_ 7.5 / EU 41.5', 'UK_ 8 / EU 42', 'UK_ 8.5 / EU 42.5', 'UK_ 9 / EU 43', 'UK_ 9.5 / EU 43.5', 'UK_ 10 / EU 44', 'UK_ 10.5 / EU 44.5', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46', 'UK_ 13 / EU 47']","A signature style of the brand, these black leather loafers from John Lobb feature a neat saddle and hand-stitched apron, impeccably crafted in the United Kingdom.",[]
https://www.mytheresa.com/int/en/men/moon-boot-icon-low-rubber-boots-green-p00711468,"['Men', 'Designers', 'Moon Boot', 'Shoes', 'Boots', 'Hiking boots']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/7c/P00711468.jpg,Moon Boot,Icon Low rubber boots,€ 165,,10% off over €500,P00711468,"['EU_ 39 / EU 39', 'EU_ 42 / EU 42', 'EU_ 45 / EU 45', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 46 / EU 46']","The Icon range from Moon Boot is inspired by astronaut gear, imitated with suction pads and padded collars. This rubber iteration of these Low boots is prepared for any weather and terrain with water-repellent shells and gripped rubber soles.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/7c/P00711468_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/b3/P00726412.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/b3/P00726412_b1.jpg']"
https://www.mytheresa.com/int/en/men/gucci-gucci-tennis-1977-gg-sneakers-beige-p00459435,"['Men', 'Designers', 'Gucci', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/ad/P00459435.jpg,Gucci,Gucci Tennis 1977 GG sneakers,€ 489,,,P00459435,"['UK_ 5 / EU 39', 'UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46', 'UK_ 13 / EU 47']","Sporting the label's signature interlocking G throughout, these Gucci Tennis 1977 sneakers are crafted from the label's original beige canvas and finished with the green and red Web.",[]
https://www.mytheresa.com/int/en/men/on-cloudrock-2-waterproof-hiking-boots-grey-p00704401,"['Men', 'Designers', 'On', 'Shoes', 'Sneakers', 'Sports sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/69/P00704401.jpg,On,Cloudrock 2 waterproof hiking boots,€ 205,,,P00704401,"['US_ 7 / EU 40', 'US_ 8 / EU 41', 'US_ 9 / EU 42.5', 'US_ 10 / EU 44', 'US_ 11 / EU 45', 'US_ 12 / EU 47', 'US_ 13 / EU 48']","The Cloudrock 2 waterproof hiking boots from On are named for their entirely waterproof fabrication. Ideal for all-weather exploration, the technical uppers rest atop the brand's signature CloudTecÂ® soles with superior grip.",[]
https://www.mytheresa.com/int/en/men/on-cloudrock-2-waterproof-hiking-boots-black-p00704403,"['Men', 'Designers', 'On', 'Shoes', 'Sneakers', 'Sports sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/46/P00704403.jpg,On,Cloudrock 2 waterproof hiking boots,€ 205,,,P00704403,"['US_ 7 / EU 40', 'US_ 8 / EU 41', 'US_ 9 / EU 42.5', 'US_ 10 / EU 44', 'US_ 11 / EU 45', 'US_ 12 / EU 47', 'US_ 13 / EU 48']","The Cloudrock 2 waterproof hiking boots from On are named for their entirely waterproof fabrication. Ideal for all-weather exploration, the technical uppers rest atop the brand's signature CloudTecÂ® soles with superior grip.",[]
https://www.mytheresa.com/int/en/men/bode-suede-loafers-brown-p00735904,"['Men', 'Designers', 'Bode', 'Shoes', 'Loafers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/63/P00735904.jpg,Bode,House Shoe suede loafers,€ 795,,10% off over €500,P00735904,"['EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","The House Shoe loafers from Bode were inspired by indoor slip-on silhouettes but designed to be worn outdoors. Made in Italy from brown suede, the pair rests on low-stacked heels.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/63/P00735904_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/05/P00663137.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/05/P00663137_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/20/P00663142.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/20/P00663142_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/91/P00735072.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/91/P00735072_b1.jpg']"
https://www.mytheresa.com/int/en/men/lanvin-leather-curb-sneakers-multicoloured-p00693231,"['Men', 'Designers', 'Lanvin', 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/7a/P00693231.jpg,Lanvin,Leather Curb sneakers,€ 635,,10% off over €500,P00693231,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46', 'EU_ 47 / EU 47']","These Curb sneakers from Lanvin have an exaggerated silhouette, rest on rubber soles, and feature thick black and white laces.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/7a/P00693231_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/92/P00693225.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/92/P00693225_b1.jpg']"
https://www.mytheresa.com/int/en/men/on-cloud-5-waterproof-running-shoes-green-p00704367,"['Men', 'Designers', 'On', 'Shoes', 'Sneakers', 'Sports sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/13/P00704367.jpg,On,Cloud 5 Waterproof running shoes,€ 165,,,P00704367,"['US_ 7 / EU 40', 'US_ 8 / EU 41', 'US_ 9 / EU 42.5', 'US_ 10 / EU 44', 'US_ 11 / EU 45', 'US_ 12 / EU 47', 'US_ 13 / EU 48']","The Cloud 5 Waterproof running shoes from On are named for their entirely waterproof fabrication. The lightweight mesh uppers rest atop the brand's signature Cloud soles, specially designed for superior cushioning and propulsion.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/13/P00704367_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/73/P00623076.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/73/P00623076_b1.jpg']"
https://www.mytheresa.com/int/en/men/balenciaga-pool-logo-rubber-slides-black-p00444559,"['Men', 'Designers', 'Balenciaga', 'Shoes', 'Sandals & slides']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/f7/P00444559.jpg,Balenciaga,Pool logo rubber slides,€ 325,,,P00444559,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46', 'EU_ 47 / EU 47']","With a molded footbed for added comfort, these black rubber pool slides from Balenciaga have a slip-on design with the logo in contrasting white.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/f7/P00444559_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/4a/P00569647.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/4a/P00569647_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/9b/P00689152.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/9b/P00689152_b2.jpg']"
https://www.mytheresa.com/int/en/men/dolce-gabbana-low-top-leather-sneakers-with-logo-white-p00448385,"['Men', 'Designers', 'Dolce & Gabbana', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/54/P00448385.jpg,Dolce&Gabbana,Portofino low-top leather sneakers,€ 660,,,P00448385,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46', 'EU_ 47 / EU 47']","Featuring an embroidered emblem on the side, the Portofino white lace-up sneakers from Dolce&Gabbana are complete with logos on the tongue and a contrasting golden heel.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/54/P00448385_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/07/P00448332.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/07/P00448332_b1.jpg']"
https://www.mytheresa.com/int/en/men/balenciaga-speed-sneakers-black-p00458883,"['Men', 'Designers', 'Balenciaga', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/fe/P00458883.jpg,Balenciaga,Speed sneakers,€ 695,,,P00458883,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46', 'EU_ 47 / EU 47']","Balenciaga's instantly recognizable Speed sneakers are crafted from a black stretch fabric offering maximum comfort, and are finished with white rubber soles, sporting the logo embossed at the sides.",[]
https://www.mytheresa.com/int/en/men/moncler-new-monaco-leather-sneakers-white-p00455875,"['Men', 'Designers', 'Moncler', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/7f/P00455875.jpg,Moncler,New Monaco leather sneakers,€ 285,,,P00455875,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","Moncler takes on the minimal tennis sneaker silhouette in a white leather colorway, finished with the brand's tricolor stripe detailing and embedded logo on durable rubber soles.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/7f/P00455875_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/b6/P00588313.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/b6/P00588313_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/4c/P00588148.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/4c/P00588148_b1.jpg']"
