"['Men', 'Designers', 'Adidas', 'Shoes', 'Sneakers', 'Sports sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/d4/P00757843.jpg,Adidas,Campus suede sneakers,€ 85,,,P00757843,"['UK_ 6 / EU 39 1/3', 'UK_ 6.5 / EU 40', 'UK_ 7 / EU 40 2/3', 'UK_ 7.5 / EU 41 1/3', 'UK_ 8 / EU 42', 'UK_ 8.5 / EU 42 2/3', 'UK_ 9 / EU 43 1/3', 'UK_ 9.5 / EU 44', 'UK_ 10 / EU 44 2/3', 'UK_ 10.5 / EU 45 1/3', 'UK_ 11 / EU 46', 'UK_ 12 / EU 47 1/3', 'UK_ 13 / EU 48 2/3']",The Campus 80s low-top sneakers are one of Adidas' most iconic styles. The retro-inspired design is made from suede and is accented with the brand’s ever-recognizable 3-Stripes.,[]
"['Men', 'Designers', 'Common Projects', 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/aa/P00839022.jpg,Common Projects,Achilles Fade patent leather sneakers,€ 375,,,P00839022,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46', 'EU_ 47 / EU 47']","The Achilles Fade sneakers from Common Projects come in a minimalist round-toe silhouette. Crafted from glossy patent leather, the classic style rests on rubber soles and is finished with signature coding on the outer sides.",[]
"['Men', 'Designers', 'Asics', 'Shoes', 'Sneakers', 'Sports sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/c3/P00834349.jpg,Asics,EX89 leather low-top sneakers,€ 115,,,P00834349,"['US_ 7 / EU 40', 'US_ 7.5 / EU 40.5', 'US_ 8 / EU 41.5', 'US_ 8.5 / EU 42', 'US_ 9 / EU 42.5', 'US_ 9.5 / EU 43.5', 'US_ 10 / EU 44', 'US_ 10.5 / EU 44.5', 'US_ 11 / EU 45', 'US_ 11.5 / EU 46', 'US_ 12 / EU 46.5', 'US_ 13 / EU 48']","Asics' technical expertise ensures that every step is a comfortable, perfectly-engineered one. Reimagining the Gel-Extreme '80s style, the white and beige EX89 sneakers have a paneled calfskin construction with perforated toe boxes and articulated soles.",[]
"['Men', 'Designers', 'Clarks Originals', 'Shoes', 'Boots', 'Lace up boots']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/89/P00784222.jpg,Clarks Originals,Desert Coal suede boots,€ 139,€ 232,50% off,P00784222,"['UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44.5', 'UK_ 11 / EU 46', 'UK_ 12 / EU 47', 'UK_ 7.5 / EU 41.5', 'UK_ 8.5 / EU 42.5', 'UK_ 9.5 / EU 44']",The Desert Coal boots from Clarks Originals are crafted in Italy from suede lined with leather and will slot perfectly into your shoe collection.,"['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/89/P00784222_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/1e/P00776089.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/22/P00776042.jpg']"
"['Men', 'Designers', ""Tod's"", 'Shoes', 'Loafers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/25/P00828543.jpg,Tod's,Gommino leather driving shoes,€ 465,,,P00828543,"['UK_ 6 / EU 39.5', 'UK_ 7 / EU 41', 'UK_ 7.5 / EU 41.5', 'UK_ 8 / EU 42', 'UK_ 8.5 / EU 42.5', 'UK_ 9 / EU 43-43.5', 'UK_ 9.5 / EU 44', 'UK_ 10 / EU 44.5', 'UK_ 10.5 / EU 45', 'UK_ 11 / EU 45.5', 'UK_ 11.5 / EU 46.5', 'UK_ 12 / EU 47', 'UK_ 13 / EU 48']","Steeped in shoemaking legacy, Tod’s fuses considered silhouettes with Italian craftsmanship. The Gommino driving shoes are now a cornerstone of the family-led label, featuring leather uppers and signature pebbled soles designed to grip car pedals.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/25/P00828543_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/2e/P00554205.jpg']"
"['Men', 'Designers', 'Versace', 'Shoes', 'Sandals & slides']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/e0/P00680527.jpg,Versace,Medusa slides,€ 435,€ 174,30% off,P00680527,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46', 'EU_ 47 / EU 47']","Versace's Medusa slides feature a playful style that's reminiscent of the '90s. Cut from rubber with leather detailing, they're set on comfortable soles and topped off with iconic gold-toned hardware.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/e0/P00680527_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/b0/P00680518.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/79/P00680516.jpg']"
"['Men', 'Designers', 'Hoka One One', 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/a6/P00843356.jpg,Hoka One One,Bondi 8 sneakers,€ 145,,,P00843356,"['US_ 7 / EU 40', 'US_ 8 / EU 41 1/3', 'US_ 9 / EU 42 2/3', 'US_ 10 / EU 44', 'US_ 11 / EU 45 1/3', 'US_ 12 / EU 46 2/3', 'US_ 13 / EU 48']","These Bondi 8 sneakers from Hoka One One are trail-ready with streamlined heel geometry and light, cushioned footbeds. The engineered design features perforated uppers to allow for maximum airflow.",[]
"['Men', 'Designers', 'Hoka One One', 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/49/P00843349.jpg,Hoka One One,Speedgoat 5 wide running shoes,€ 135,,,P00843349,"['US_ 7 / EU 40', 'US_ 8 / EU 41 1/3', 'US_ 9 / EU 42 2/3', 'US_ 10 / EU 44', 'US_ 11 / EU 45 1/3', 'US_ 12 / EU 46 2/3', 'US_ 13 / EU 48']",The Speedgoat 5 running shoes from Hoka One One are designed for trail running on difficult terrain. The wide-fit style has flexible fabric uppers and Vibram® Megagrip with Traction Lug soles for a high-performance grip.,"['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/49/P00843349_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/28/P00827696.jpg']"
"['Men', 'Designers', 'On', 'Shoes', 'Sneakers', 'Sports sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/68/P00843663.jpg,On,Cloudmonster running shoes,€ 155,,,P00843663,"['US_ 7 / EU 40', 'US_ 8 / EU 41', 'US_ 9 / EU 42.5', 'US_ 10 / EU 44', 'US_ 11 / EU 45', 'US_ 12 / EU 47', 'US_ 13 / EU 48']","Experience the ultimate in running performance with On's Cloudmonster shoes. Featuring CloudTec® cushioning for soft landings, dynamic rebounds, and reduced muscle effort, these shoes combine style and innovation for an unmatched running experience.",[]
"['Men', 'Designers', 'Gianvito Rossi', 'Shoes', 'Boots', 'Chelsea boots']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/96/P00492976.jpg,Gianvito Rossi,Harry suede Chelsea boots,€ 695,,,P00492976,"['EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","Exclusive to Mytheresa, these Chelsea boots from Gianvito Rossi are expertly crafted in Italy from soft brown suede, and rest on thick gum soles for a modern update.",[]
"['Men', 'Designers', 'Birkenstock', 'Shoes', 'Sandals & slides']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/ba/P00759112.jpg,Birkenstock,Arizona suede sandals,€ 95,€ 125,30% off,P00759112,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","Instantly recognizable for their dual buckled straps, the Arizona sandals from Birkenstock Men are an off-duty essential. Made in Germany, the suede design's soft cork footbeds are molded to provide optimal cushioning and arch support.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/ba/P00759112_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/9e/P00734169.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/38/P00734175.jpg']"
"['Men', 'Designers', 'Hoka One One', 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/ce/P00855031.jpg,Hoka One One,Bondi 8 wide running shoes,€ 145,,,P00855031,"['US_ 7 / EU 40', 'US_ 8 / EU 41 1/3', 'US_ 9 / EU 42 2/3', 'US_ 11 / EU 45 1/3', 'US_ 13 / EU 48']","The Bondi 8 running shoes from Hoka One One are designed with high performance in mind. Made from structured mesh, the wide-fit style features excellent cushioning with light foam and an extended heel for a balanced stride.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/ce/P00855031_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/28/P00827696.jpg']"
"['Men', 'Designers', ""Tod's"", 'Shoes', 'Loafers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/0e/P00828545.jpg,Tod's,Gommino suede driving shoes,€ 465,,,P00828545,"['UK_ 6 / EU 39.5', 'UK_ 7 / EU 41', 'UK_ 7.5 / EU 41.5', 'UK_ 8 / EU 42', 'UK_ 8.5 / EU 42.5', 'UK_ 9 / EU 43-43.5', 'UK_ 9.5 / EU 44', 'UK_ 10 / EU 44.5', 'UK_ 10.5 / EU 45', 'UK_ 11 / EU 45.5', 'UK_ 11.5 / EU 46.5', 'UK_ 12 / EU 47', 'UK_ 13 / EU 48']","Steeped in shoemaking legacy, Tod’s fuses considered silhouettes with Italian craftsmanship. The Gommino driving shoes are now a cornerstone of the family-led label, featuring suede uppers and signature pebbled soles designed to grip car pedals.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/0e/P00828545_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/ba/P00670491.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/31/P00738155.jpg']"
"['Men', 'Designers', 'DRKSHDW by Rick Owens', 'Shoes', 'Sneakers', 'High-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/b3/P00838005.jpg,DRKSHDW by Rick Owens,Mega Bumper denim high-top sneakers,€ 509,,,P00838005,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46', 'EU_ 47 / EU 47', 'EU_ 48 / EU 48']","Infuse a contemporary flair into streetwear looks with these Mega Bumper sneakers from DRKSHDW by Rick Owens. Crafted in Italy from denim, the high-top design stands out with double-height ridged soles.",[]
"['Men', 'Designers', 'DRKSHDW by Rick Owens', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/1f/P00838006.jpg,DRKSHDW by Rick Owens,Luxor canvas high-top sneakers,€ 469,,,P00838006,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46', 'EU_ 47 / EU 47', 'EU_ 48 / EU 48']","DRKSHDW by Rick Owens creates subversive silhouettes that harness The Lord of Darkness' essence. The high-top Luxor sneakers appear in black canvas, rest on beige rubber soles, and have trademark wrap-around eyelet lacing systems.",[]
"['Men', 'Designers', 'New Balance', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/04/P00798882.jpg,New Balance,Made in UK 991 suede sneakers,€ 195,,,P00798882,"['US_ 7 / EU 40', 'US_ 7.5 / EU 40.5', 'US_ 8 / EU 41.5', 'US_ 8.5 / EU 42', 'US_ 9 / EU 42.5', 'US_ 9.5 / EU 43', 'US_ 10 / EU 44', 'US_ 10.5 / EU 44.5', 'US_ 11 / EU 45', 'US_ 11.5 / EU 45.5']","New Balance continues its legacy of imaginative sneaker design with the Made in UK 991 pair. Made from panels of suede and mesh with branding at the sides, this style features ABZORB cushioning system for comfort.",[]
"['Men', 'Designers', 'On', 'Shoes', 'Sneakers', 'Sports sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/7d/P00784350.jpg,On,Cloudmonster sneakers,€ 165,€ 417,40% off,P00784350,"['US_ 7 / EU 40', 'US_ 8 / EU 41', 'US_ 9 / EU 42.5', 'US_ 10 / EU 44', 'US_ 11 / EU 45', 'US_ 12 / EU 47', 'US_ 13 / EU 48']",On designs high-performance styles to bring you the most comfortable running experience possible. The Cloudmonster sneakers feature ultra-lightweight uppers and are set on high CloudTec® soles for max cushioning.,"['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/7d/P00784350_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/3a/P00753084.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/c9/P00753126.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/71/P00697519.jpg']"
"['Men', 'Designers', 'New Balance', 'Shoes', 'Sneakers', 'High-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/2d/P00842683.jpg,New Balance,650R leather high-top sneakers,€ 155,,,P00842683,"['US_ 6.5 / EU 39.5', 'US_ 7 / EU 40', 'US_ 7.5 / EU 40.5', 'US_ 8 / EU 41.5', 'US_ 8.5 / EU 42', 'US_ 9 / EU 42.5', 'US_ 9.5 / EU 43', 'US_ 10 / EU 44', 'US_ 10.5 / EU 44.5', 'US_ 11 / EU 45', 'US_ 11.5 / EU 45.5', 'US_ 12 / EU 46.5', 'US_ 13 / EU 47.5']",New Balance updates its iconic 550 style with the 650R high-top sneakers. The design is crafted from leather and is inspired by ‘80s basketball with supportive puff and stitch collars.,[]
"['Men', 'Designers', 'Salomon', 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/72/P00776580.jpg,Salomon,XT-4 OG sneakers,€ 179,,,P00776580,"['UK_ 6.5 / EU 40', 'UK_ 7 / EU 40 2/3', 'UK_ 7.5 / EU 41 1/3', 'UK_ 8 / EU 42', 'UK_ 8.5 / EU 42 2/3', 'UK_ 9 / EU 43 1/3', 'UK_ 9.5 / EU 44', 'UK_ 10 / EU 44 2/3', 'UK_ 10.5 / EU 45 1/3', 'UK_ 11 / EU 46', 'UK_ 11.5 / EU 46 2/3', 'UK_ 12 / EU 47 1/3', 'UK_ 12.5 / EU 48']",The XT-4 OG sneakers are an authentic reproduction of Salomon's original long-distance running shoes. The abrasion-resistant TPU fabric protects against harsh terrain while the Mud Contagrip® soles and downhill chassis ensure supreme grip on uneven ground.,"['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/72/P00776580_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/de/P00840491.jpg']"
"['Men', 'Designers', 'Hoka One One', 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/ff/P00843362.jpg,Hoka One One,Clifton LS sneakers,€ 155,,,P00843362,"['US_ 7 / EU 40', 'US_ 8 / EU 41 1/3', 'US_ 9 / EU 42 2/3', 'US_ 10 / EU 44', 'US_ 11 / EU 45 1/3', 'US_ 12 / EU 46 2/3', 'US_ 13 / EU 48']","A reinterpretation of the classic Clifton L, Hoka One One’s Clifton LS sneakers fuse optimal performance with everyday wear. This modern iteration is constructed with molded EVA midsoles and Dubrasion rubber outsoles for all-day comfort.",[]
"['Men', 'Designers', 'Canada Goose', 'Shoes', 'Boots', 'Hiking boots']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/ef/P00846727.jpg,Canada Goose,Crofton fold puffer boots,€ 529,,,P00846727,"['US_ 7 / EU 39', 'US_ 8 / EU 41', 'US_ 9 / EU 42', 'US_ 10 / EU 43', 'US_ 11 / EU 45', 'US_ 12 / EU 46']",Keep warm in the city or in the mountains with the Crofton Fold puffer boots from Canada Goose. The design is crafted from a down-filled water-resistant material that sits atop grooved rubber outsoles for security on any terrain.,[]
"['Men', 'Designers', 'Hoka One One', 'Shoes', 'Sneakers', 'Sports sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/b0/P00843346.jpg,Hoka One One,Bondi 8 wide running shoes,€ 145,,,P00843346,"['US_ 7 / EU 40', 'US_ 8 / EU 41 1/3', 'US_ 9 / EU 42 2/3', 'US_ 10 / EU 44', 'US_ 11 / EU 45 1/3', 'US_ 12 / EU 46 2/3', 'US_ 13 / EU 48']","The Bondi 8 running shoes from Hoka One One are designed with high performance in mind. Made from structured mesh, the wide-fit style features excellent cushioning with light foam and an extended heel for a balanced stride.",[]
"['Men', 'Designers', 'On', 'Shoes', 'Sneakers', 'Sports sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/02/P00843651.jpg,On,Cloudultra running shoes,€ 165,,,P00843651,"['US_ 7 / EU 40', 'US_ 8 / EU 41', 'US_ 9 / EU 42.5', 'US_ 10 / EU 44', 'US_ 11 / EU 45', 'US_ 12 / EU 47', 'US_ 13 / EU 48']","The Cloudultra running shoes from On have been designed for the bold and the adventurous. Made for all types of terrain, the design comes in a versatile black.",[]
"['Men', 'Designers', 'Moon Boot', 'Shoes', 'Boots', 'Ankle boots']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/f8/P00711483.jpg,Moon Boot,Logo snow boots,€ 215,,,P00711483,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']",These snow boots from Moon Boot are made from water-resistant technical fabric to an ankle-length round-toe silhouette. They feature a prominent logo print as well as front lace-up and drawstring fastening.,"['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/f8/P00711483_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/a9/P00712230.jpg']"
"['Men', 'Designers', 'Hoka One One', 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/89/P00843374.jpg,Hoka One One,Kawana sneakers,€ 119,,,P00843374,"['US_ 7 / EU 40', 'US_ 8 / EU 41 1/3', 'US_ 9 / EU 42 2/3', 'US_ 10 / EU 44', 'US_ 11 / EU 45 1/3', 'US_ 12 / EU 46 2/3', 'US_ 13 / EU 48']","These Kawana sneakers from Hoka One One are sport-ready with streamlined heel geometry and light, cushioned footbeds. The engineered design features perforated uppers to allow for maximum airflow.",[]
"['Men', 'Designers', 'On', 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/cc/P00784295.jpg,On,Cloud 5 running shoes,€ 135,,,P00784295,"['US_ 7 / EU 40', 'US_ 8 / EU 41', 'US_ 9 / EU 42.5', 'US_ 10 / EU 44', 'US_ 11 / EU 45', 'US_ 12 / EU 47', 'US_ 13 / EU 48']",The Cloud 5 running shoes from On are partially made from recycled materials in this updated edition featuring antimicrobial mesh uppers. They rest atop the brand's lightweight CloudTec® soles with interior cushioning for all-day comfort.,[]
"['Men', 'Designers', 'Salomon', 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/a5/P00776568.jpg,Salomon,ACS Pro mesh sneakers,€ 185,,,P00776568,"['UK_ 6.5 / EU 40', 'UK_ 7 / EU 40 2/3', 'UK_ 7.5 / EU 41 1/3', 'UK_ 8 / EU 42', 'UK_ 8.5 / EU 42 2/3', 'UK_ 9 / EU 43 1/3', 'UK_ 9.5 / EU 44', 'UK_ 10 / EU 44 2/3', 'UK_ 10.5 / EU 45 1/3', 'UK_ 11 / EU 46', 'UK_ 11.5 / EU 46 2/3', 'UK_ 12 / EU 47 1/3', 'UK_ 12.5 / EU 48']","Offering a refreshed take on a legendary model from the brand's archive, Salomon's ACS Pro sneakers have a slim, technical mesh silhouette. The style features Contagrip® outsoles – designed for optimum traction on any terrain.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/a5/P00776568_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/a4/P00830595.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/10/P00830660.jpg']"
"['Men', 'Designers', ""Tod's"", 'Shoes', 'Loafers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/0c/P00828539.jpg,Tod's,Suede penny loafers,€ 499,,,P00828539,"['UK_ 6 / EU 39.5', 'UK_ 7 / EU 41', 'UK_ 7.5 / EU 41.5', 'UK_ 8 / EU 42', 'UK_ 8.5 / EU 42.5', 'UK_ 9 / EU 43-43.5', 'UK_ 9.5 / EU 44', 'UK_ 10 / EU 44.5', 'UK_ 10.5 / EU 45', 'UK_ 11 / EU 45.5', 'UK_ 11.5 / EU 46.5', 'UK_ 12 / EU 47', 'UK_ 13 / EU 48']","Tod's embodies the art of Italian craftsmanship with superior fabrications and timeless silhouettes that lend a sense of quiet sophistication. These Italian-made suede penny loafers from Tod's are detailed with a woven raffia trim, exposed stitching, and the label's signature pebbled heel and sole.",[]
"['Men', 'Designers', 'Hoka One One', 'Shoes', 'Sneakers', 'Sports sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/17/P00791290.jpg,Hoka One One,Clifton 9 sneakers,€ 129,€ 101,40% off,P00791290,"['US_ 7 / EU 40', 'US_ 8 / EU 41 1/3', 'US_ 9 / EU 42 2/3', 'US_ 10 / EU 44', 'US_ 11 / EU 45 1/3', 'US_ 12 / EU 46 2/3', 'US_ 13 / EU 48']","A new member of the Clifton line, these running sneakers from Hoka One One offer the latest in sports technology. They're constructed with breathable uppers, high-resiliency foam midsoles for cushioned landings, and Durabrasion rubber outsoles.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/17/P00791290_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/ed/P00785745.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/d3/P00785742.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/72/P00785731.jpg']"
"['Men', 'Designers', 'Birkenstock', 'Shoes', 'Slippers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/e6/P00759124.jpg,Birkenstock,Boston suede mules,€ 115,€ 107,50% off,P00759124,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","A Birkenstock Men signature, the Boston clogs are distinguished by their protective and supportive silhouette. Made from suede, the design features molded footbeds and the iconic woven buckled strap.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/e6/P00759124_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/fe/P00758268.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/16/P00734459.jpg']"
"['Men', 'Designers', 'New Balance', 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/43/P00868569.jpg,New Balance,Made in the USA sneakers,€ 185,,,P00868569,"['US_ 7 / EU 40', 'US_ 7.5 / EU 40.5', 'US_ 8 / EU 41.5', 'US_ 8.5 / EU 42', 'US_ 9 / EU 42.5', 'US_ 9.5 / EU 43', 'US_ 10 / EU 44', 'US_ 10.5 / EU 44.5', 'US_ 11 / EU 45', 'US_ 11.5 / EU 45.5', 'US_ 12 / EU 46.5']","The Made in USA 996 sneakers from New Balance are primed to become your go-to everyday shoes. Made from suede and mesh, this gray pair features logo detailing and cushioned midsoles for added comfort.",[]
"['Men', 'Designers', 'On', 'Shoes', 'Sneakers', 'Sports sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/84/P00843657.jpg,On,Cloud 5 running shoes,€ 129,,,P00843657,"['US_ 7 / EU 40', 'US_ 8 / EU 41', 'US_ 9 / EU 42.5', 'US_ 10 / EU 44', 'US_ 11 / EU 45', 'US_ 12 / EU 47', 'US_ 13 / EU 48']",The Cloud 5 running shoes from On are partially made from recycled materials in this updated edition featuring antimicrobial mesh uppers. They rest atop the brand's lightweight CloudTec® soles with interior cushioning for all-day comfort.,[]
"['Men', 'Designers', 'Salomon', 'Shoes', 'Sneakers', 'Sports sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/d4/P00841987.jpg,Salomon,XT-6 logo sneakers,€ 155,,,P00841987,"['UK_ 6 / EU 39 1/3', 'UK_ 6.5 / EU 40', 'UK_ 7 / EU 40 2/3', 'UK_ 7.5 / EU 41 1/3', 'UK_ 8 / EU 42', 'UK_ 8.5 / EU 42 2/3', 'UK_ 9 / EU 43 1/3', 'UK_ 9.5 / EU 44', 'UK_ 10 / EU 44 2/3', 'UK_ 10.5 / EU 45 1/3', 'UK_ 11 / EU 46', 'UK_ 11.5 / EU 46 2/3', 'UK_ 12 / EU 47 1/3', 'UK_ 12.5 / EU 48']",The XT-6 sneakers from Salomon are made from fabric in a multicolored design with mesh-paneled uppers with logo detailing. They feature Quicklace™ fastening and are set atop chunky rubber soles.,[]
"['Men', 'Designers', 'Birkenstock 1774', 'Shoes', 'Sandals & slides']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/be/P00803556.jpg,Birkenstock 1774,1774 III Tokio suede clogs,€ 355,€ 584,30% off,P00803556,"['EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","The exceptional craftsmanship of Birkenstock 1774 is evident in every distinctive style they create. Made from suede, the 1774 III Tokio clogs have the brand’s signature footbed that comfortably molds the feet for easy all-day wear.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/be/P00803556_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/62/P00752753.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/91/P00734197.jpg']"
"['Men', 'Designers', 'Hoka One One', 'Shoes', 'Sneakers', 'Sports sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/a3/P00791291.jpg,Hoka One One,Clifton 9 sneakers,€ 129,€ 101,40% off,P00791291,"['US_ 7 / EU 40', 'US_ 8 / EU 41 1/3', 'US_ 9 / EU 42 2/3', 'US_ 10 / EU 44', 'US_ 11 / EU 45 1/3', 'US_ 12 / EU 46 2/3', 'US_ 13 / EU 48']","A new member of the Clifton line, these running sneakers from Hoka One One offer the latest in sports technology. They're constructed with breathable uppers, high-resiliency foam midsoles for cushioned landings, and Durabrasion rubber outsoles.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/a3/P00791291_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/dc/P00714346.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/ed/P00785745.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/d3/P00785742.jpg']"
